x,y
1974,1979
1974,1978
1975,1978
1975,1977
1977,1977
1977,1976
1983,1976
1983,1978
1984,1978
1984,1990
1985,1990
1985,1991
1987,1991
1987,1993
1986,1993
1986,1994
1985,1994
1985,1995
1984,1995
1984,1996
1983,1996
1983,1997
1982,1997
1982,1998
1981,1998
1981,1999
1980,1999
1980,2001
1979,2001
1979,2008
1980,2008
1980,2009
1981,2009
1981,2012
1982,2012
1982,2014
1981,2014
1981,2017
1980,2017
1980,2018
1979,2018
1979,2020
1978,2020
1978,2021
1977,2021
1977,2022
1976,2022
1976,2023
1975,2023
1975,2024
1973,2024
1973,2025
1972,2025
1972,2027
1971,2027
1971,2034
1972,2034
1972,2036
1973,2036
1973,2038
1974,2038
1974,2039
1975,2039
1975,2040
1976,2040
1976,2041
1977,2041
1977,2042
1980,2042
1980,2043
1984,2043
1984,2044
1986,2044
1986,2043
1994,2043
1994,2042
1997,2042
1997,2043
1999,2043
1999,2044
2000,2044
2000,2045
2001,2045
2001,2047
2002,2047
2002,2048
2003,2048
2003,2049
2006,2049
2006,2048
2009,2048
2009,2047
2010,2047
2010,2046
2011,2046
2011,2045
2012,2045
2012,2044
2013,2044
2013,2043
2014,2043
2014,2041
2015,2041
2015,2034
2011,2034
2011,2033
2010,2033
2010,2032
2009,2032
2009,2031
2008,2031
2008,2028
2009,2028
2009,2023
2010,2023
2010,2013
2009,2013
2009,2010
2008,2010
2008,2008
2007,2008
2007,2006
2006,2006
2006,2005
2005,2005
2005,2004
2004,2004
2004,2003
2003,2003
2003,2002
2001,2002
2001,2001
1999,2001
1999,2000
1997,2000
1997,1999
1995,1999
1995,1998
1994,1998
1994,1997
1993,1997
1993,1996
1992,1996
1992,1995
1991,1995
1991,1994
1998,1994
1998,1993
1999,1993
1999,1992
2000,1992
2000,1991
2002,1991
2002,1990
2003,1990
2003,1989
2004,1989
2004,1988
2005,1988
2005,1987
2009,1987
2009,1988
2010,1988
2010,1989
2011,1989
2011,1990
2012,1990
2012,1991
2013,1991
2013,1992
2014,1992
2014,1993
2015,1993
2015,1994
2017,1994
2017,1995
2018,1995
2018,1996
2020,1996
2020,1997
2023,1997
2023,1998
2029,1998
2029,1999
2030,1999
2030,1998
2037,1998
2037,1999
2053,1999
2053,1998
2056,1998
2056,1997
2058,1997
2058,1996
2060,1996
2060,1995
2061,1995
2061,1994
2062,1994
2062,1993
2064,1993
2064,1992
2065,1992
2065,1991
2066,1991
2066,1990
2067,1990
2067,1989
2068,1989
2068,1988
2069,1988
2069,1987
2070,1987
2070,1986
2071,1986
2071,1984
2072,1984
2072,1982
2073,1982
2073,1971
2072,1971
2072,1969
2071,1969
2071,1966
2070,1966
2070,1964
2069,1964
2069,1963
2068,1963
2068,1961
2067,1961
2067,1960
2066,1960
2066,1958
2065,1958
2065,1957
2064,1957
2064,1955
2063,1955
2063,1954
2062,1954
2062,1952
2061,1952
2061,1950
2060,1950
2060,1949
2059,1949
2059,1947
2058,1947
2058,1946
2057,1946
2057,1943
2058,1943
2058,1942
2059,1942
2059,1941
2061,1941
2061,1940
2062,1940
2062,1938
2063,1938
2063,1937
2064,1937
2064,1936
2065,1936
2065,1934
2066,1934
2066,1933
2067,1933
2067,1931
2068,1931
2068,1929
2069,1929
2069,1925
2070,1925
2070,1922
2071,1922
2071,1920
2072,1920
2072,1919
2074,1919
2074,1918
2076,1918
2076,1917
2077,1917
2077,1916
2078,1916
2078,1915
2079,1915
2079,1914
2081,1914
2081,1913
2082,1913
2082,1912
2083,1912
2083,1910
2084,1910
2084,1909
2085,1909
2085,1908
2086,1908
2086,1906
2087,1906
2087,1904
2088,1904
2088,1902
2089,1902
2089,1899
2090,1899
2090,1886
2089,1886
2089,1883
2088,1883
2088,1881
2087,1881
2087,1879
2086,1879
2086,1878
2085,1878
2085,1877
2084,1877
2084,1876
2083,1876
2083,1875
2082,1875
2082,1874
2080,1874
2080,1873
2078,1873
2078,1872
2075,1872
2075,1871
2065,1871
2065,1872
2062,1872
2062,1873
2060,1873
2060,1874
2058,1874
2058,1875
2056,1875
2056,1876
2055,1876
2055,1877
2053,1877
2053,1878
2052,1878
2052,1879
2051,1879
2051,1880
2050,1880
2050,1881
2049,1881
2049,1883
2048,1883
2048,1885
2047,1885
2047,1887
2046,1887
2046,1890
2045,1890
2045,1898
2044,1898
2044,1899
2043,1899
2043,1900
2042,1900
2042,1901
2041,1901
2041,1902
2039,1902
2039,1903
2038,1903
2038,1904
2036,1904
2036,1905
2035,1905
2035,1906
2034,1906
2034,1907
2033,1907
2033,1908
2032,1908
2032,1909
2031,1909
2031,1910
2030,1910
2030,1912
2029,1912
2029,1915
2028,1915
2028,1918
2027,1918
2027,1926
2028,1926
2028,1930
2029,1930
2029,1933
2030,1933
2030,1935
2031,1935
2031,1938
2032,1938
2032,1939
2031,1939
2031,1940
2030,1940
2030,1941
2028,1941
2028,1942
2027,1942
2027,1943
2026,1943
2026,1944
2025,1944
2025,1945
2024,1945
2024,1946
2023,1946
2023,1947
2022,1947
2022,1948
2019,1948
2019,1949
2017,1949
2017,1950
2016,1950
2016,1951
2015,1951
2015,1952
2014,1952
2014,1954
2013,1954
2013,1955
2012,1955
2012,1956
2011,1956
2011,1958
2010,1958
2010,1960
2009,1960
2009,1962
2006,1962
2006,1961
2005,1961
2005,1960
2004,1960
2004,1959
2003,1959
2003,1958
2002,1958
2002,1956
2001,1956
2001,1955
2000,1955
2000,1954
1999,1954
1999,1953
1998,1953
1998,1952
1997,1952
1997,1950
1998,1950
1998,1948
2001,1948
2001,1947
2003,1947
2003,1946
2004,1946
2004,1945
2005,1945
2005,1944
2006,1944
2006,1943
2007,1943
2007,1942
2009,1942
2009,1941
2010,1941
2010,1940
2011,1940
2011,1938
2012,1938
2012,1937
2013,1937
2013,1935
2014,1935
2014,1933
2015,1933
2015,1929
2016,1929
2016,1925
2015,1925
2015,1920
2014,1920
2014,1917
2013,1917
2013,1915
2012,1915
2012,1913
2011,1913
2011,1912
2010,1912
2010,1911
2009,1911
2009,1910
2008,1910
2008,1909
2007,1909
2007,1908
2006,1908
2006,1907
2005,1907
2005,1906
2003,1906
2003,1905
2002,1905
2002,1904
2001,1904
2001,1903
2000,1903
2000,1902
1999,1902
1999,1901
1998,1901
1998,1899
1997,1899
1997,1898
1996,1898
1996,1896
1995,1896
1995,1895
1994,1895
1994,1894
1993,1894
1993,1893
1992,1893
1992,1891
1990,1891
1990,1890
1989,1890
1989,1889
1988,1889
1988,1888
1986,1888
1986,1887
1983,1887
1983,1886
1981,1886
1981,1885
1977,1885
1977,1884
1973,1884
1973,1883
1971,1883
1971,1882
1966,1882
1966,1881
1963,1881
1963,1878
1962,1878
1962,1871
1961,1871
1961,1869
1960,1869
1960,1866
1959,1866
1959,1864
1958,1864
1958,1862
1957,1862
1957,1859
1961,1859
1961,1858
1966,1858
1966,1857
1968,1857
1968,1856
1969,1856
1969,1855
1971,1855
1971,1853
1972,1853
1972,1852
1973,1852
1973,1851
1974,1851
1974,1849
1975,1849
1975,1846
1976,1846
1976,1841
1977,1841
1977,1835
1976,1835
1976,1832
1975,1832
1975,1829
1974,1829
1974,1828
1973,1828
1973,1826
1972,1826
1972,1825
1971,1825
1971,1824
1970,1824
1970,1823
1969,1823
1969,1822
1967,1822
1967,1821
1966,1821
1966,1820
1964,1820
1964,1819
1962,1819
1962,1818
1961,1818
1961,1817
1959,1817
1959,1816
1957,1816
1957,1815
1955,1815
1955,1814
1953,1814
1953,1813
1951,1813
1951,1810
1952,1810
1952,1809
1953,1809
1953,1808
1954,1808
1954,1807
1955,1807
1955,1806
1957,1806
1957,1804
1958,1804
1958,1803
1959,1803
1959,1802
1960,1802
1960,1801
1961,1801
1961,1799
1962,1799
1962,1797
1963,1797
1963,1794
1964,1794
1964,1788
1963,1788
1963,1785
1962,1785
1962,1783
1961,1783
1961,1781
1960,1781
1960,1780
1959,1780
1959,1779
1958,1779
1958,1778
1956,1778
1956,1777
1955,1777
1955,1776
1954,1776
1954,1775
1953,1775
1953,1774
1952,1774
1952,1772
1951,1772
1951,1771
1950,1771
1950,1770
1948,1770
1948,1769
1947,1769
1947,1768
1946,1768
1946,1767
1945,1767
1945,1766
1944,1766
1944,1765
1943,1765
1943,1760
1944,1760
1944,1756
1945,1756
1945,1747
1946,1747
1946,1742
1947,1742
1947,1740
1950,1740
1950,1739
1962,1739
1962,1738
1968,1738
1968,1737
1972,1737
1972,1736
1974,1736
1974,1735
1977,1735
1977,1734
1979,1734
1979,1733
1982,1733
1982,1732
1986,1732
1986,1731
1988,1731
1988,1730
1989,1730
1989,1729
1990,1729
1990,1728
1991,1728
1991,1727
1992,1727
1992,1726
1993,1726
1993,1725
1994,1725
1994,1724
1995,1724
1995,1723
1996,1723
1996,1721
1997,1721
1997,1720
1998,1720
1998,1719
1999,1719
1999,1717
2000,1717
2000,1716
2001,1716
2001,1714
2002,1714
2002,1712
2003,1712
2003,1710
2004,1710
2004,1708
2005,1708
2005,1706
2006,1706
2006,1703
2007,1703
2007,1693
2006,1693
2006,1690
2005,1690
2005,1686
2004,1686
2004,1681
2003,1681
2003,1679
2004,1679
2004,1678
2006,1678
2006,1677
2009,1677
2009,1676
2013,1676
2013,1675
2017,1675
2017,1674
2020,1674
2020,1673
2023,1673
2023,1672
2024,1672
2024,1671
2026,1671
2026,1670
2027,1670
2027,1669
2029,1669
2029,1668
2031,1668
2031,1670
2032,1670
2032,1676
2033,1676
2033,1681
2034,1681
2034,1683
2035,1683
2035,1685
2036,1685
2036,1687
2037,1687
2037,1688
2038,1688
2038,1689
2039,1689
2039,1690
2040,1690
2040,1691
2041,1691
2041,1692
2042,1692
2042,1693
2043,1693
2043,1694
2045,1694
2045,1695
2046,1695
2046,1696
2048,1696
2048,1697
2051,1697
2051,1698
2055,1698
2055,1699
2060,1699
2060,1698
2065,1698
2065,1697
2068,1697
2068,1696
2070,1696
2070,1695
2073,1695
2073,1694
2075,1694
2075,1693
2077,1693
2077,1692
2081,1692
2081,1693
2087,1693
2087,1694
2092,1694
2092,1695
2102,1695
2102,1694
2105,1694
2105,1693
2107,1693
2107,1692
2109,1692
2109,1691
2110,1691
2110,1690
2112,1690
2112,1688
2113,1688
2113,1687
2114,1687
2114,1685
2115,1685
2115,1683
2116,1683
2116,1681
2117,1681
2117,1675
2118,1675
2118,1674
2117,1674
2117,1671
2118,1671
2118,1669
2119,1669
2119,1668
2121,1668
2121,1669
2122,1669
2122,1668
2130,1668
2130,1667
2134,1667
2134,1666
2136,1666
2136,1665
2137,1665
2137,1664
2139,1664
2139,1663
2140,1663
2140,1662
2141,1662
2141,1661
2142,1661
2142,1660
2143,1660
2143,1659
2144,1659
2144,1657
2145,1657
2145,1655
2146,1655
2146,1653
2147,1653
2147,1649
2148,1649
2148,1642
2147,1642
2147,1638
2146,1638
2146,1635
2145,1635
2145,1633
2144,1633
2144,1632
2143,1632
2143,1630
2142,1630
2142,1629
2141,1629
2141,1628
2140,1628
2140,1627
2138,1627
2138,1626
2136,1626
2136,1625
2134,1625
2134,1624
2131,1624
2131,1623
2122,1623
2122,1624
2119,1624
2119,1625
2117,1625
2117,1626
2115,1626
2115,1627
2113,1627
2113,1628
2112,1628
2112,1629
2111,1629
2111,1630
2110,1630
2110,1631
2109,1631
2109,1632
2108,1632
2108,1633
2107,1633
2107,1635
2106,1635
2106,1638
2105,1638
2105,1643
2104,1643
2104,1651
2103,1651
2103,1652
2099,1652
2099,1653
2097,1653
2097,1654
2089,1654
2089,1655
2083,1655
2083,1654
2081,1654
2081,1653
2080,1653
2080,1652
2078,1652
2078,1651
2077,1651
2077,1650
2075,1650
2075,1649
2073,1649
2073,1648
2072,1648
2072,1645
2073,1645
2073,1643
2074,1643
2074,1642
2075,1642
2075,1640
2076,1640
2076,1639
2077,1639
2077,1636
2078,1636
2078,1633
2079,1633
2079,1628
2080,1628
2080,1625
2079,1625
2079,1620
2078,1620
2078,1617
2077,1617
2077,1615
2076,1615
2076,1613
2075,1613
2075,1612
2074,1612
2074,1611
2073,1611
2073,1610
2072,1610
2072,1609
2071,1609
2071,1608
2070,1608
2070,1607
2068,1607
2068,1606
2066,1606
2066,1605
2064,1605
2064,1604
2060,1604
2060,1603
2058,1603
2058,1604
2051,1604
2051,1605
2048,1605
2048,1606
2045,1606
2045,1607
2044,1607
2044,1608
2043,1608
2043,1609
2042,1609
2042,1610
2040,1610
2040,1611
2039,1611
2039,1613
2038,1613
2038,1614
2037,1614
2037,1615
2036,1615
2036,1617
2035,1617
2035,1618
2034,1618
2034,1620
2033,1620
2033,1623
2032,1623
2032,1631
2031,1631
2031,1632
2030,1632
2030,1633
2029,1633
2029,1634
2028,1634
2028,1636
2027,1636
2027,1640
2026,1640
2026,1639
2024,1639
2024,1638
2022,1638
2022,1637
2020,1637
2020,1636
1998,1636
1998,1637
1996,1637
1996,1638
1995,1638
1995,1639
1994,1639
1994,1640
1993,1640
1993,1641
1992,1641
1992,1645
1991,1645
1991,1654
1992,1654
1992,1659
1993,1659
1993,1663
1994,1663
1994,1667
1993,1667
1993,1668
1987,1668
1987,1667
1976,1667
1976,1668
1972,1668
1972,1669
1970,1669
1970,1670
1968,1670
1968,1671
1967,1671
1967,1672
1965,1672
1965,1673
1964,1673
1964,1674
1963,1674
1963,1675
1961,1675
1961,1676
1960,1676
1960,1677
1959,1677
1959,1678
1958,1678
1958,1679
1957,1679
1957,1680
1956,1680
1956,1682
1955,1682
1955,1683
1954,1683
1954,1684
1952,1684
1952,1685
1950,1685
1950,1684
1949,1684
1949,1683
1947,1683
1947,1682
1945,1682
1945,1681
1940,1681
1940,1680
1936,1680
1936,1681
1931,1681
1931,1682
1929,1682
1929,1683
1928,1683
1928,1684
1926,1684
1926,1685
1925,1685
1925,1686
1924,1686
1924,1687
1923,1687
1923,1688
1921,1688
1921,1689
1920,1689
1920,1691
1919,1691
1919,1692
1918,1692
1918,1693
1917,1693
1917,1695
1916,1695
1916,1698
1915,1698
1915,1713
1916,1713
1916,1717
1917,1717
1917,1720
1918,1720
1918,1723
1919,1723
1919,1727
1918,1727
1918,1728
1913,1728
1913,1727
1910,1727
1910,1726
1908,1726
1908,1725
1906,1725
1906,1724
1905,1724
1905,1723
1904,1723
1904,1722
1903,1722
1903,1721
1901,1721
1901,1719
1900,1719
1900,1718
1899,1718
1899,1717
1898,1717
1898,1716
1897,1716
1897,1715
1896,1715
1896,1714
1895,1714
1895,1712
1894,1712
1894,1704
1893,1704
1893,1701
1892,1701
1892,1699
1891,1699
1891,1697
1890,1697
1890,1696
1889,1696
1889,1695
1887,1695
1887,1694
1886,1694
1886,1693
1885,1693
1885,1692
1883,1692
1883,1691
1882,1691
1882,1690
1881,1690
1881,1689
1879,1689
1879,1688
1876,1688
1876,1687
1871,1687
1871,1686
1865,1686
1865,1687
1861,1687
1861,1688
1858,1688
1858,1689
1856,1689
1856,1690
1855,1690
1855,1691
1854,1691
1854,1692
1853,1692
1853,1693
1852,1693
1852,1695
1851,1695
1851,1696
1850,1696
1850,1699
1849,1699
1849,1701
1848,1701
1848,1703
1846,1703
1846,1704
1845,1704
1845,1705
1843,1705
1843,1706
1842,1706
1842,1707
1840,1707
1840,1708
1838,1708
1838,1709
1836,1709
1836,1710
1834,1710
1834,1711
1833,1711
1833,1712
1831,1712
1831,1713
1830,1713
1830,1714
1828,1714
1828,1715
1827,1715
1827,1716
1826,1716
1826,1717
1825,1717
1825,1718
1824,1718
1824,1720
1823,1720
1823,1721
1822,1721
1822,1724
1821,1724
1821,1727
1820,1727
1820,1728
1817,1728
1817,1727
1815,1727
1815,1725
1814,1725
1814,1723
1815,1723
1815,1719
1816,1719
1816,1713
1815,1713
1815,1710
1814,1710
1814,1708
1813,1708
1813,1706
1812,1706
1812,1705
1811,1705
1811,1703
1810,1703
1810,1702
1809,1702
1809,1701
1808,1701
1808,1700
1807,1700
1807,1699
1806,1699
1806,1698
1805,1698
1805,1697
1804,1697
1804,1696
1803,1696
1803,1695
1802,1695
1802,1694
1800,1694
1800,1693
1798,1693
1798,1692
1795,1692
1795,1691
1789,1691
1789,1690
1788,1690
1788,1691
1778,1691
1778,1692
1775,1692
1775,1693
1772,1693
1772,1694
1771,1694
1771,1695
1769,1695
1769,1696
1765,1696
1765,1691
1764,1691
1764,1684
1765,1684
1765,1682
1766,1682
1766,1681
1767,1681
1767,1680
1769,1680
1769,1679
1770,1679
1770,1678
1771,1678
1771,1677
1772,1677
1772,1676
1773,1676
1773,1675
1774,1675
1774,1674
1779,1674
1779,1675
1781,1675
1781,1676
1784,1676
1784,1677
1787,1677
1787,1678
1792,1678
1792,1679
1807,1679
1807,1678
1812,1678
1812,1677
1814,1677
1814,1676
1816,1676
1816,1675
1818,1675
1818,1674
1819,1674
1819,1673
1821,1673
1821,1672
1822,1672
1822,1671
1824,1671
1824,1670
1825,1670
1825,1669
1826,1669
1826,1668
1827,1668
1827,1665
1828,1665
1828,1655
1827,1655
1827,1652
1826,1652
1826,1647
1831,1647
1831,1646
1837,1646
1837,1647
1841,1647
1841,1646
1846,1646
1846,1645
1849,1645
1849,1644
1851,1644
1851,1643
1853,1643
1853,1642
1854,1642
1854,1641
1856,1641
1856,1640
1857,1640
1857,1639
1858,1639
1858,1638
1859,1638
1859,1636
1860,1636
1860,1635
1861,1635
1861,1633
1862,1633
1862,1629
1863,1629
1863,1618
1862,1618
1862,1614
1861,1614
1861,1613
1860,1613
1860,1611
1859,1611
1859,1610
1857,1610
1857,1609
1856,1609
1856,1608
1854,1608
1854,1607
1853,1607
1853,1606
1851,1606
1851,1605
1849,1605
1849,1604
1847,1604
1847,1603
1842,1603
1842,1602
1836,1602
1836,1601
1832,1601
1832,1600
1830,1600
1830,1598
1829,1598
1829,1597
1828,1597
1828,1595
1827,1595
1827,1594
1826,1594
1826,1593
1825,1593
1825,1592
1823,1592
1823,1591
1822,1591
1822,1590
1820,1590
1820,1589
1819,1589
1819,1588
1817,1588
1817,1587
1814,1587
1814,1586
1812,1586
1812,1585
1810,1585
1810,1584
1809,1584
1809,1583
1807,1583
1807,1582
1804,1582
1804,1581
1803,1581
1803,1579
1802,1579
1802,1574
1801,1574
1801,1570
1800,1570
1800,1568
1799,1568
1799,1566
1798,1566
1798,1564
1797,1564
1797,1563
1796,1563
1796,1562
1795,1562
1795,1561
1794,1561
1794,1560
1792,1560
1792,1559
1791,1559
1791,1558
1790,1558
1790,1557
1788,1557
1788,1556
1787,1556
1787,1555
1786,1555
1786,1554
1785,1554
1785,1553
1784,1553
1784,1552
1783,1552
1783,1551
1781,1551
1781,1550
1780,1550
1780,1549
1779,1549
1779,1548
1778,1548
1778,1547
1776,1547
1776,1546
1774,1546
1774,1545
1772,1545
1772,1544
1768,1544
1768,1543
1760,1543
1760,1544
1756,1544
1756,1545
1754,1545
1754,1546
1752,1546
1752,1547
1749,1547
1749,1548
1733,1548
1733,1549
1729,1549
1729,1550
1727,1550
1727,1551
1724,1551
1724,1552
1723,1552
1723,1553
1721,1553
1721,1554
1720,1554
1720,1555
1719,1555
1719,1556
1717,1556
1717,1557
1716,1557
1716,1558
1715,1558
1715,1559
1697,1559
1697,1558
1695,1558
1695,1557
1694,1557
1694,1556
1693,1556
1693,1554
1692,1554
1692,1553
1691,1553
1691,1552
1690,1552
1690,1551
1689,1551
1689,1550
1688,1550
1688,1549
1686,1549
1686,1548
1684,1548
1684,1547
1681,1547
1681,1546
1671,1546
1671,1547
1668,1547
1668,1548
1666,1548
1666,1549
1664,1549
1664,1550
1663,1550
1663,1551
1661,1551
1661,1552
1660,1552
1660,1553
1657,1553
1657,1554
1655,1554
1655,1553
1652,1553
1652,1552
1648,1552
1648,1551
1627,1551
1627,1550
1625,1550
1625,1549
1624,1549
1624,1548
1623,1548
1623,1547
1621,1547
1621,1546
1617,1546
1617,1545
1605,1545
1605,1546
1601,1546
1601,1547
1599,1547
1599,1548
1597,1548
1597,1549
1595,1549
1595,1550
1594,1550
1594,1551
1593,1551
1593,1552
1592,1552
1592,1553
1591,1553
1591,1555
1590,1555
1590,1557
1589,1557
1589,1559
1588,1559
1588,1560
1587,1560
1587,1561
1586,1561
1586,1562
1585,1562
1585,1563
1584,1563
1584,1564
1583,1564
1583,1565
1582,1565
1582,1566
1581,1566
1581,1567
1580,1567
1580,1568
1579,1568
1579,1570
1578,1570
1578,1571
1577,1571
1577,1572
1576,1572
1576,1574
1575,1574
1575,1576
1574,1576
1574,1579
1573,1579
1573,1583
1572,1583
1572,1588
1573,1588
1573,1592
1574,1592
1574,1594
1575,1594
1575,1596
1576,1596
1576,1597
1577,1597
1577,1598
1578,1598
1578,1599
1579,1599
1579,1600
1580,1600
1580,1601
1581,1601
1581,1602
1583,1602
1583,1603
1584,1603
1584,1604
1586,1604
1586,1605
1588,1605
1588,1606
1590,1606
1590,1607
1592,1607
1592,1608
1596,1608
1596,1609
1608,1609
1608,1608
1612,1608
1612,1607
1615,1607
1615,1606
1617,1606
1617,1605
1619,1605
1619,1604
1626,1604
1626,1605
1627,1605
1627,1606
1628,1606
1628,1607
1630,1607
1630,1608
1632,1608
1632,1609
1634,1609
1634,1610
1636,1610
1636,1611
1637,1611
1637,1612
1638,1612
1638,1613
1639,1613
1639,1614
1641,1614
1641,1615
1642,1615
1642,1616
1644,1616
1644,1617
1647,1617
1647,1618
1663,1618
1663,1619
1665,1619
1665,1621
1666,1621
1666,1622
1667,1622
1667,1626
1668,1626
1668,1628
1669,1628
1669,1630
1670,1630
1670,1632
1671,1632
1671,1634
1672,1634
1672,1636
1673,1636
1673,1637
1674,1637
1674,1639
1675,1639
1675,1640
1676,1640
1676,1641
1677,1641
1677,1642
1678,1642
1678,1643
1679,1643
1679,1644
1681,1644
1681,1645
1682,1645
1682,1646
1684,1646
1684,1647
1686,1647
1686,1648
1689,1648
1689,1649
1691,1649
1691,1650
1693,1650
1693,1654
1692,1654
1692,1656
1691,1656
1691,1657
1690,1657
1690,1658
1689,1658
1689,1660
1688,1660
1688,1664
1687,1664
1687,1668
1688,1668
1688,1671
1687,1671
1687,1674
1686,1674
1686,1676
1682,1676
1682,1677
1676,1677
1676,1676
1674,1676
1674,1675
1672,1675
1672,1674
1670,1674
1670,1673
1667,1673
1667,1672
1664,1672
1664,1671
1659,1671
1659,1670
1656,1670
1656,1669
1654,1669
1654,1668
1653,1668
1653,1667
1651,1667
1651,1666
1650,1666
1650,1665
1648,1665
1648,1664
1646,1664
1646,1663
1644,1663
1644,1662
1642,1662
1642,1661
1640,1661
1640,1660
1639,1660
1639,1659
1637,1659
1637,1658
1634,1658
1634,1657
1631,1657
1631,1656
1628,1656
1628,1655
1626,1655
1626,1654
1625,1654
1625,1653
1624,1653
1624,1652
1623,1652
1623,1650
1622,1650
1622,1648
1621,1648
1621,1646
1620,1646
1620,1643
1619,1643
1619,1641
1618,1641
1618,1640
1617,1640
1617,1638
1616,1638
1616,1637
1615,1637
1615,1636
1614,1636
1614,1635
1613,1635
1613,1633
1611,1633
1611,1632
1610,1632
1610,1631
1609,1631
1609,1630
1607,1630
1607,1629
1605,1629
1605,1628
1603,1628
1603,1627
1600,1627
1600,1626
1595,1626
1595,1625
1586,1625
1586,1626
1578,1626
1578,1627
1575,1627
1575,1628
1574,1628
1574,1629
1572,1629
1572,1630
1570,1630
1570,1631
1569,1631
1569,1632
1567,1632
1567,1633
1566,1633
1566,1634
1564,1634
1564,1635
1562,1635
1562,1636
1560,1636
1560,1635
1559,1635
1559,1634
1558,1634
1558,1633
1556,1633
1556,1632
1551,1632
1551,1631
1548,1631
1548,1630
1545,1630
1545,1629
1536,1629
1536,1630
1534,1630
1534,1631
1531,1631
1531,1632
1528,1632
1528,1633
1527,1633
1527,1634
1526,1634
1526,1635
1524,1635
1524,1636
1523,1636
1523,1639
1522,1639
1522,1641
1521,1641
1521,1644
1520,1644
1520,1648
1519,1648
1519,1659
1520,1659
1520,1662
1521,1662
1521,1664
1522,1664
1522,1666
1523,1666
1523,1668
1524,1668
1524,1670
1525,1670
1525,1671
1526,1671
1526,1672
1527,1672
1527,1673
1528,1673
1528,1674
1529,1674
1529,1675
1530,1675
1530,1676
1532,1676
1532,1677
1534,1677
1534,1678
1538,1678
1538,1679
1545,1679
1545,1678
1549,1678
1549,1677
1551,1677
1551,1676
1553,1676
1553,1675
1554,1675
1554,1674
1556,1674
1556,1673
1557,1673
1557,1672
1558,1672
1558,1671
1562,1671
1562,1672
1563,1672
1563,1673
1564,1673
1564,1674
1566,1674
1566,1675
1568,1675
1568,1676
1570,1676
1570,1677
1571,1677
1571,1678
1572,1678
1572,1679
1574,1679
1574,1680
1575,1680
1575,1681
1576,1681
1576,1682
1578,1682
1578,1683
1579,1683
1579,1684
1580,1684
1580,1685
1581,1685
1581,1686
1582,1686
1582,1687
1583,1687
1583,1688
1584,1688
1584,1689
1585,1689
1585,1691
1586,1691
1586,1692
1587,1692
1587,1693
1588,1693
1588,1696
1589,1696
1589,1697
1591,1697
1591,1698
1593,1698
1593,1702
1592,1702
1592,1704
1591,1704
1591,1706
1590,1706
1590,1709
1589,1709
1589,1712
1588,1712
1588,1723
1589,1723
1589,1726
1590,1726
1590,1728
1591,1728
1591,1730
1592,1730
1592,1731
1593,1731
1593,1733
1595,1733
1595,1734
1596,1734
1596,1735
1597,1735
1597,1736
1598,1736
1598,1739
1597,1739
1597,1741
1596,1741
1596,1742
1595,1742
1595,1744
1594,1744
1594,1746
1593,1746
1593,1748
1592,1748
1592,1752
1591,1752
1591,1759
1592,1759
1592,1763
1593,1763
1593,1765
1594,1765
1594,1767
1595,1767
1595,1769
1596,1769
1596,1770
1597,1770
1597,1771
1598,1771
1598,1772
1600,1772
1600,1773
1601,1773
1601,1774
1603,1774
1603,1775
1605,1775
1605,1776
1608,1776
1608,1777
1619,1777
1619,1776
1622,1776
1622,1775
1624,1775
1624,1774
1625,1774
1625,1773
1626,1773
1626,1772
1628,1772
1628,1770
1629,1770
1629,1769
1630,1769
1630,1768
1631,1768
1631,1766
1632,1766
1632,1764
1633,1764
1633,1762
1634,1762
1634,1761
1635,1761
1635,1760
1636,1760
1636,1759
1638,1759
1638,1760
1640,1760
1640,1761
1641,1761
1641,1762
1642,1762
1642,1764
1643,1764
1643,1765
1644,1765
1644,1766
1645,1766
1645,1767
1646,1767
1646,1768
1647,1768
1647,1769
1648,1769
1648,1770
1649,1770
1649,1771
1650,1771
1650,1772
1651,1772
1651,1773
1652,1773
1652,1774
1653,1774
1653,1775
1654,1775
1654,1776
1656,1776
1656,1777
1657,1777
1657,1778
1659,1778
1659,1779
1660,1779
1660,1780
1662,1780
1662,1781
1664,1781
1664,1782
1666,1782
1666,1783
1668,1783
1668,1784
1670,1784
1670,1785
1674,1785
1674,1786
1680,1786
1680,1785
1689,1785
1689,1784
1692,1784
1692,1783
1694,1783
1694,1782
1695,1782
1695,1781
1696,1781
1696,1780
1697,1780
1697,1779
1698,1779
1698,1778
1699,1778
1699,1777
1700,1777
1700,1775
1701,1775
1701,1772
1702,1772
1702,1763
1701,1763
1701,1761
1700,1761
1700,1759
1699,1759
1699,1757
1698,1757
1698,1756
1697,1756
1697,1752
1698,1752
1698,1751
1700,1751
1700,1750
1701,1750
1701,1749
1702,1749
1702,1748
1703,1748
1703,1747
1704,1747
1704,1746
1705,1746
1705,1745
1706,1745
1706,1744
1708,1744
1708,1743
1715,1743
1715,1744
1716,1744
1716,1745
1718,1745
1718,1746
1720,1746
1720,1747
1722,1747
1722,1748
1724,1748
1724,1749
1726,1749
1726,1750
1728,1750
1728,1751
1730,1751
1730,1752
1732,1752
1732,1753
1735,1753
1735,1754
1743,1754
1743,1753
1746,1753
1746,1752
1748,1752
1748,1751
1750,1751
1750,1750
1751,1750
1751,1749
1753,1749
1753,1748
1754,1748
1754,1747
